id,fecha_sello,fecha_insumo,timestamp_utc,available_at,exchange,sesion_objetivo,apertura_objetivo_utc,ticker,decision,acciones_regla,tamano_nominal,precio_ref_usd,senal_magnitud_pp,senal_banda_baja_pp,senal_banda_alta_pp,senal_fuente,juego,presupuesto_usd,reglas_version,motivo,ultimo_cierre_ticker,available_at_ticker,insumo_ext_sha256,insumo_ext_archivo,insumo_base_sha256,reglas_sha256,sellador_sha256,plataforma_version,version_sello,estado,estado_timing,estado_dia,insumo_completo,cuenta_para_N,creado_en
29,2026-09-08,2026-09-08,2026-09-09T03:38:17.156824+00:00,2026-09-08T20:00:00+00:00,XNYS,2026-09-09,2026-09-09T13:30:00+00:00,TSM,nada,0,0,439.0,-3.7144860094832977,-16.762782947548985,9.333810928582391,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -3.71 pp bajo el umbral +1.35 pp,2026-09-08,2026-09-08T20:00:00+00:00,89a5e296366cb56e4a24363effeb69ebe0cffae1b8dafe20d2a39e660e408fd3,ext_2026-09-08.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-09T03:38:17.310102+00:00
30,2026-09-08,2026-09-08,2026-09-09T03:38:17.156824+00:00,2026-09-08T20:00:00+00:00,XNYS,2026-09-09,2026-09-09T13:30:00+00:00,UMC,nada,0,0,21.81999969482422,-14.512085907116267,-31.705778765304032,2.6816069510714993,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -14.51 pp bajo el umbral +1.35 pp,2026-09-08,2026-09-08T20:00:00+00:00,89a5e296366cb56e4a24363effeb69ebe0cffae1b8dafe20d2a39e660e408fd3,ext_2026-09-08.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-09T03:38:17.310102+00:00
31,2026-09-08,2026-09-08,2026-09-09T03:38:17.156824+00:00,2026-09-08T20:00:00+00:00,XNYS,2026-09-09,2026-09-09T13:30:00+00:00,VRT,nada,0,0,290.8299865722656,-1.167716504178462,-20.855929268269158,18.520496259912235,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -1.17 pp bajo el umbral +1.35 pp,2026-09-08,2026-09-08T20:00:00+00:00,89a5e296366cb56e4a24363effeb69ebe0cffae1b8dafe20d2a39e660e408fd3,ext_2026-09-08.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-09T03:38:17.310102+00:00
32,2026-09-08,2026-09-08,2026-09-09T03:38:17.156824+00:00,2026-09-08T20:00:00+00:00,XNYS,2026-09-09,2026-09-09T13:30:00+00:00,WDC,nada,0,0,477.2999877929688,-7.347590585322761,-26.230631254808983,11.535450084163463,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -7.35 pp bajo el umbral +1.35 pp,2026-09-08,2026-09-08T20:00:00+00:00,89a5e296366cb56e4a24363effeb69ebe0cffae1b8dafe20d2a39e660e408fd3,ext_2026-09-08.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-09T03:38:17.310102+00:00
33,2026-09-08,2026-09-08,2026-09-09T03:38:17.156824+00:00,2026-09-08T20:00:00+00:00,XNYS,2026-09-09,2026-09-09T13:30:00+00:00,XSD,nada,0,0,495.9800109863281,3.3152328249727914,-8.901813453481733,15.532279103427314,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-8.90, +15.53] contiene el cero",2026-09-08,2026-09-08T20:00:00+00:00,89a5e296366cb56e4a24363effeb69ebe0cffae1b8dafe20d2a39e660e408fd3,ext_2026-09-08.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-09T03:38:17.310102+00:00
34,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,AMAT,nada,0,0,,-3.7044384011424625,-18.356053575377018,10.947176773092094,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
35,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,AMD,nada,0,0,,19.148932046299393,-0.4710472019756189,38.76891129457441,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
36,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,AMKR,nada,0,0,,-0.2757673921454873,-19.574840841122626,19.023306056831654,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
37,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,AMZN,nada,0,0,,2.280827642181138,-10.071858520042106,14.633513804404384,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
38,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,ASX,nada,0,0,,18.928573499706157,5.065711036820842,32.79143596259147,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
39,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,AVGO,nada,0,0,,7.2644655613722575,-4.548438038733525,19.07736916147804,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
40,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,CDNS,nada,0,0,,7.8732458748679734,-4.2480752089518115,19.99456695868776,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
41,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,ENTG,nada,0,0,,-2.6040819193859477,-17.18853372255259,11.980369883780698,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
42,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,GFS,nada,0,0,,31.833125797689377,11.321497267541272,52.34475432783748,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
43,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,GOOGL,nada,0,0,,-2.0364911118022855,-12.027797420994919,7.954815197390347,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
44,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,GSM,nada,0,0,,-23.99999178737514,-63.44133374899695,15.441350174246676,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
45,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,INTC,nada,0,0,,-0.29690028478818187,-12.318746505400739,11.724945935824376,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
46,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,KLAC,nada,0,0,,10.427840057454585,-3.3373336927698674,24.193013807679037,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
47,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,LIN,nada,0,0,,-2.6799835210084777,-11.33537681589379,5.9754097738768355,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
48,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,LRCX,nada,0,0,,-3.7399433542137595,-19.236944789040354,11.757058080612836,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
49,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,META,nada,0,0,,19.040922617058854,4.21479361732934,33.867051616788366,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
50,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,MKSI,nada,0,0,,2.8590165814361246,-12.865744767621146,18.583777930493397,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
51,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,MSFT,nada,0,0,,-0.5102482932340391,-9.268337891444189,8.247841304976111,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
52,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,MU,nada,0,0,,-19.239916553543512,-34.19199529912713,-4.2878378079598995,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
53,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,NVDA,nada,0,0,,-6.601628071408627,-26.06703936433907,12.863783221521818,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
54,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,QCOM,nada,0,0,,3.8662462143266962,-11.632712189618125,19.36520461827152,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
55,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,SHECY,nada,0,0,18.600000381469727,-4.3673905741340775,-15.611623356922406,6.876842208654251,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -4.37 pp bajo el umbral +1.35 pp,2026-09-09,2026-09-09T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
56,2026-09-09,2026-09-09,2026-09-10T00:00:04.881124+00:00,2026-09-09T20:00:00+00:00,XNYS,2026-09-10,2026-09-10T13:30:00+00:00,SMH,nada,0,0,,8.074329960390525,-3.226803448425498,19.37546336920655,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,sin dato en el insumo para la sesión 2026-09-09 (último cierre: 2026-09-08),2026-09-08,2026-09-08T20:00:00+00:00,126e4f2c769bae8c8a25a24b0afa55dd69196ccd45ceb50534de8920e45a57ca,ext_2026-09-09.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,insumo_incompleto,ok,sesion,0,0,2026-09-10T00:00:05.031071+00:00
